step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
13,CASH_OUT,54160.28,C1491122714,739059.7,684899.42,C1815509870,4178493.91,4732117.11,0,0
44,CASH_IN,28695.95,C951452822,17258100.47,17286796.42,C1553848604,7989791.57,7961095.62,0,0
21,PAYMENT,1462.23,C792680654,0.0,0.0,M1313168996,0.0,0.0,0,0
377,TRANSFER,599740.14,C1833423082,66649.0,0.0,C1081464609,0.0,599740.14,0,0
275,CASH_OUT,147188.94,C976261479,0.0,0.0,C2103904759,1133863.99,1281052.93,0,0
350,CASH_OUT,498220.32,C728285332,455922.92,0.0,C1025449549,839063.78,1337284.1,0,0
206,CASH_IN,458035.14,C1413732478,4900607.28,5358642.42,C1888334315,1360721.7,902686.56,0,0
596,TRANSFER,30549.61,C2003922099,71057.0,40507.39,C1967166207,88230.57,118780.18,0,0
373,CASH_IN,358728.77,C1347832972,3752432.14,4111160.9,C1399578710,431546.0,72817.24,0,0
259,CASH_OUT,69882.85,C1596363487,0.0,0.0,C1431283644,524638.44,594521.29,0,0
308,PAYMENT,3370.88,C650385253,30417.24,27046.36,M459754876,0.0,0.0,0,0
251,CASH_OUT,90726.51,C972602135,0.0,0.0,C1053708422,483999.6,574726.11,0,0
256,CASH_OUT,261588.86,C1521379143,0.0,0.0,C566209238,786968.6,1048557.46,0,0
373,CASH_OUT,202855.44,C1557854024,0.0,0.0,C1702844447,307636.16,510491.6,0,0
279,PAYMENT,901.32,C1487948623,11043.0,10141.68,M2144642563,0.0,0.0,0,0
399,CASH_IN,49994.65,C967044760,100652.0,150646.65,C1762308432,111227.47,61232.82,0,0
330,CASH_IN,31115.99,C1909259476,1656250.71,1687366.7,C1205936125,162567.49,131451.5,0,0
594,CASH_IN,163993.64,C1397961342,41313.0,205306.64,C1344047744,229278.86,65285.22,0,0
17,PAYMENT,18931.57,C1774010034,0.0,0.0,M4601406,0.0,0.0,0,0
688,CASH_OUT,69272.0,C1679769870,0.0,0.0,C1477162911,161269.68,230541.67,0,0
544,CASH_IN,156340.3,C1277448965,6539022.39,6695362.69,C1397817131,645812.31,489472.01,0,0
372,CASH_OUT,546735.71,C826239695,0.0,0.0,C555209141,686203.37,1232939.08,0,0
13,CASH_IN,124879.16,C1081893454,105617.0,230496.16,C157316544,1455230.64,1330351.48,0,0
259,PAYMENT,10376.54,C2012244371,102728.8,92352.26,M1438090989,0.0,0.0,0,0
131,CASH_IN,216274.47,C1379393858,21930.0,238204.47,C570692582,3208426.75,2992152.28,0,0
301,CASH_OUT,62319.63,C705809178,0.0,0.0,C447965153,86573.33,148892.97,0,0
227,PAYMENT,4403.16,C842115828,240964.61,236561.46,M2034062547,0.0,0.0,0,0
139,CASH_OUT,222624.26,C1344272385,0.0,0.0,C1643498145,1284774.76,1507399.03,0,0
180,CASH_OUT,36556.71,C1413015730,0.0,0.0,C2001357061,1271160.45,1307717.16,0,0
354,CASH_OUT,167861.7,C358654815,0.0,0.0,C2073629359,42264595.33,42432457.02,0,0
156,CASH_IN,237271.17,C2109719285,4121277.56,4358548.72,C1421542388,376131.67,138860.51,0,0
228,PAYMENT,8525.5,C1133519330,130115.99,121590.49,M1775021542,0.0,0.0,0,0
351,CASH_OUT,138241.61,C1305412468,0.0,0.0,C509511358,753135.84,891377.45,0,0
9,TRANSFER,437693.77,C628236283,30588.0,0.0,C260594802,81417.09,960570.78,0,0
399,CASH_IN,64839.11,C2138953229,6026040.3,6090879.41,C1980581902,516435.38,451596.26,0,0
307,CASH_OUT,73719.23,C335320576,23385.0,0.0,C1194112882,7764698.61,7838417.84,0,0
140,PAYMENT,19443.54,C762546044,0.0,0.0,M1664100830,0.0,0.0,0,0
303,PAYMENT,4570.85,C540028198,0.0,0.0,M1884337946,0.0,0.0,0,0
326,PAYMENT,21102.07,C14438184,34092.0,12989.93,M846832444,0.0,0.0,0,0
234,CASH_OUT,178291.04,C1157639256,15425.0,0.0,C420580970,0.0,178291.04,0,0
160,CASH_IN,85441.32,C774494168,7713586.37,7799027.69,C1255460662,913071.08,523460.57,0,0
378,PAYMENT,9636.25,C1388594043,0.0,0.0,M1688521989,0.0,0.0,0,0
306,PAYMENT,2194.66,C625337553,0.0,0.0,M1621826735,0.0,0.0,0,0
9,CASH_OUT,281480.0,C1552393432,47443.0,0.0,C1891996193,0.0,3867308.72,0,0
260,PAYMENT,4113.26,C327701535,30083.0,25969.74,M245767118,0.0,0.0,0,0
353,CASH_OUT,131261.23,C960939314,106368.0,0.0,C417802511,0.0,131261.23,0,0
359,CASH_IN,136779.92,C2051177912,14456.0,151235.92,C376321587,554257.96,417478.03,0,0
373,CASH_IN,481339.48,C703330652,6324404.26,6805743.74,C1167839972,719066.24,237726.76,0,0
234,PAYMENT,30813.17,C1033117484,31431.0,617.83,M655886452,0.0,0.0,0,0
249,PAYMENT,3221.84,C454995612,97764.64,94542.8,M2121637240,0.0,0.0,0,0
280,CASH_IN,222918.42,C1861372683,4027418.02,4250336.44,C756245732,654170.2,431251.78,0,0
160,CASH_OUT,31172.34,C485143256,30846.0,0.0,C506864863,43258.32,74430.66,0,0
279,PAYMENT,1489.51,C917480000,0.0,0.0,M1910049088,0.0,0.0,0,0
167,CASH_OUT,214895.48,C309401148,0.0,0.0,C1531857735,2058261.7,2273157.19,0,0
20,CASH_OUT,96281.49,C407442697,260015.0,163733.51,C1397092445,26125.91,122407.4,0,0
329,CASH_OUT,102661.83,C619156200,0.0,0.0,C2133429010,329337.03,431998.86,0,0
189,CASH_OUT,97158.37,C376554713,0.0,0.0,C839690481,1244995.52,1342153.9,0,0
428,PAYMENT,242.23,C1244786742,300576.93,300334.7,M1559613654,0.0,0.0,0,0
257,CASH_IN,325056.11,C684650443,18646.0,343702.11,C1996343687,163607.08,0.0,0,0
159,PAYMENT,5913.74,C1793075949,0.0,0.0,M531969122,0.0,0.0,0,0
347,PAYMENT,24701.67,C45118273,0.0,0.0,M1890172174,0.0,0.0,0,0
185,TRANSFER,52848.95,C1154266965,49551.0,0.0,C1604135364,456268.99,509117.94,0,0
357,PAYMENT,3335.55,C987294145,10256.0,6920.45,M466339618,0.0,0.0,0,0
326,CASH_OUT,286129.48,C1690502748,160182.0,0.0,C17661891,5769.8,291899.28,0,0
135,CASH_IN,21964.6,C1115995408,14013493.68,14035458.28,C497413886,158531.83,136567.22,0,0
183,PAYMENT,7146.5,C716049358,0.0,0.0,M994605011,0.0,0.0,0,0
136,TRANSFER,809113.69,C1966090987,30792.0,0.0,C567166976,69137.62,878251.31,0,0
184,CASH_OUT,332890.91,C1679592368,1350.0,0.0,C1197618147,198479.93,531370.84,0,0
94,PAYMENT,11450.98,C2108351767,42365.0,30914.02,M1362908128,0.0,0.0,0,0
13,CASH_OUT,474934.95,C903769434,5308.0,0.0,C1152780087,174522.59,649457.53,0,0
202,PAYMENT,1924.41,C1794914568,0.0,0.0,M1292563048,0.0,0.0,0,0
37,PAYMENT,10255.09,C711686265,28821.0,18565.91,M133996554,0.0,0.0,0,0
161,PAYMENT,9128.56,C568813093,0.0,0.0,M130735818,0.0,0.0,0,0
164,PAYMENT,25249.39,C1066613164,0.0,0.0,M1216360823,0.0,0.0,0,0
45,TRANSFER,72864.54,C1053879391,0.0,0.0,C801197928,2883994.38,2956858.92,0,0
378,PAYMENT,1866.02,C730495129,0.0,0.0,M1966897612,0.0,0.0,0,0
449,CASH_OUT,22647.47,C1608895848,22254.0,0.0,C347621599,0.0,22647.47,0,0
282,CASH_OUT,199529.73,C278162989,0.0,0.0,C1618985126,5584069.17,5783598.9,0,0
15,TRANSFER,852744.67,C318659284,0.0,0.0,C310737318,4633838.86,7069734.55,0,0
206,CASH_OUT,125463.84,C853196067,0.0,0.0,C2079931472,2659812.26,2785276.1,0,0
155,PAYMENT,24814.65,C1164767424,12389.0,0.0,M836420507,0.0,0.0,0,0
326,CASH_OUT,404678.03,C1274728859,0.0,0.0,C449655376,8884087.51,9288765.53,0,0
281,CASH_OUT,81561.1,C1406911491,10948.0,0.0,C998996362,0.0,81561.1,0,0
19,CASH_OUT,21999.55,C934084599,39888.0,17888.45,C1185042928,1286670.73,1789949.96,0,0
12,CASH_IN,380988.88,C1031355360,10476.0,391464.88,C1796064354,7203755.12,6822766.24,0,0
322,CASH_IN,330638.64,C1701105625,16154.0,346792.64,C1128748232,0.0,0.0,0,0
401,CASH_IN,285399.43,C1539060704,1225.0,286624.43,C972167001,680499.98,395100.55,0,0
282,PAYMENT,6544.67,C220202139,956.0,0.0,M1616865608,0.0,0.0,0,0
281,CASH_OUT,88800.26,C1230507928,46.0,0.0,C444606099,609410.46,698210.72,0,0
227,CASH_IN,249047.67,C177640908,27326.0,276373.67,C1691162445,0.0,0.0,0,0
298,CASH_OUT,129498.07,C1248523508,0.0,0.0,C166124401,829626.07,959124.14,0,0
186,PAYMENT,328.4,C2118791901,0.0,0.0,M1820490688,0.0,0.0,0,0
156,CASH_OUT,48137.81,C1887709045,0.0,0.0,C50108055,3093661.38,3141799.19,0,0
284,PAYMENT,13576.41,C1099521833,185075.21,171498.8,M206344356,0.0,0.0,0,0
227,CASH_OUT,187690.03,C2082651230,103810.0,0.0,C790030594,38177.32,225867.35,0,0
160,CASH_OUT,21846.19,C321817747,203111.0,181264.81,C1490448839,235411.66,257257.85,0,0
205,PAYMENT,3348.82,C210587116,29833.0,26484.18,M1549610292,0.0,0.0,0,0
282,CASH_OUT,117675.53,C78760216,15270.0,0.0,C106319996,162515.11,280190.63,0,0
350,PAYMENT,21712.44,C1536011154,0.0,0.0,M1489918583,0.0,0.0,0,0
322,CASH_OUT,413520.19,C67359235,3769.0,0.0,C1180770373,0.0,413520.19,0,0
286,CASH_OUT,28449.92,C1993120896,0.0,0.0,C782986472,177823.71,206273.63,0,0
332,CASH_IN,58429.52,C1234481703,7102433.64,7160863.15,C1837012795,2898444.23,2840014.71,0,0
356,PAYMENT,10945.58,C1409581246,12290.0,1344.42,M513967939,0.0,0.0,0,0
280,CASH_OUT,178861.55,C800132254,0.0,0.0,C2003717241,2033756.82,2212618.37,0,0
15,PAYMENT,29156.17,C296172175,188056.85,158900.68,M98725680,0.0,0.0,0,0
382,PAYMENT,7436.75,C24066833,16015.0,8578.25,M387218855,0.0,0.0,0,0
41,CASH_IN,84344.94,C265758800,3953943.31,4038288.25,C1351401567,631995.77,649256.38,0,0
378,CASH_OUT,240846.49,C1597057145,0.0,0.0,C1243562796,357628.33,598474.82,0,0
684,PAYMENT,8328.89,C974977477,195311.55,186982.66,M11886422,0.0,0.0,0,0
307,PAYMENT,8023.08,C672659638,47913.0,39889.92,M1044460128,0.0,0.0,0,0
251,PAYMENT,18694.93,C1762957439,0.0,0.0,M2042214180,0.0,0.0,0,0
397,PAYMENT,10727.49,C608375169,0.0,0.0,M1874866760,0.0,0.0,0,0
131,CASH_OUT,506288.73,C898113680,0.0,0.0,C272339484,727570.45,1233859.18,0,0
234,CASH_OUT,316007.89,C1031683675,12556.0,0.0,C795766682,4921939.77,5237947.66,0,0
159,CASH_IN,85741.48,C1876901068,3934491.3,4020232.78,C998766382,140992.36,55250.88,0,0
376,PAYMENT,22762.46,C702222585,197479.52,174717.05,M201104956,0.0,0.0,0,0
154,PAYMENT,12165.64,C1925713618,0.0,0.0,M41854502,0.0,0.0,0,0
303,PAYMENT,8680.89,C44284059,0.0,0.0,M1504429437,0.0,0.0,0,0
17,TRANSFER,181686.22,C180407175,0.0,0.0,C2057450230,1032431.33,691576.23,0,0
302,CASH_OUT,269280.63,C516978977,3566.0,0.0,C1751943602,120272.9,389553.53,0,0
186,CASH_OUT,1946.58,C18334689,61919.0,59972.42,C1915840770,185389.36,187335.94,0,0
385,PAYMENT,471.06,C878908376,16327.0,15855.94,M795887767,0.0,0.0,0,0
284,CASH_OUT,188031.52,C542938882,0.0,0.0,C1457323284,1159684.55,1347716.07,0,0
305,PAYMENT,13467.13,C694486609,21643.0,8175.87,M288298327,0.0,0.0,0,0
139,PAYMENT,493.69,C723294541,27637.4,27143.71,M1127061728,0.0,0.0,0,0
165,PAYMENT,837.79,C1255281326,0.0,0.0,M288777245,0.0,0.0,0,0
284,CASH_OUT,86791.16,C1127729786,64548.0,0.0,C1527323191,548473.9,635265.06,0,0
141,PAYMENT,14870.97,C1585574093,24852.0,9981.03,M387737024,0.0,0.0,0,0
249,CASH_IN,165962.6,C724588483,4016488.15,4182450.75,C797431649,714507.44,548544.84,0,0
230,PAYMENT,7579.18,C124488442,260852.0,253272.82,M1709873638,0.0,0.0,0,0
38,CASH_IN,407939.72,C1579024379,45604.0,453543.72,C1658069635,5704972.67,5297032.95,0,0
190,DEBIT,463.48,C1926123810,198392.0,197928.52,C453286706,768515.01,768978.49,0,0
227,CASH_IN,314256.57,C1370298948,9422.0,323678.57,C186507511,147367.46,0.0,0,0
260,TRANSFER,12590.31,C541657578,0.0,0.0,C1458775076,509121.14,521711.45,0,0
235,CASH_IN,26720.48,C777919612,19966.0,46686.48,C335743945,497158.63,470438.15,0,0
203,CASH_IN,116589.99,C2059846969,26258283.5,26374873.49,C2083919665,194500.22,77910.23,0,0
35,TRANSFER,1762225.84,C1392276087,106322.0,0.0,C1394905270,0.0,1762225.84,0,0
401,CASH_OUT,57665.87,C740103530,0.0,0.0,C170122826,585963.0,643628.88,0,0
377,PAYMENT,13126.96,C479995050,34833.0,21706.04,M1692798500,0.0,0.0,0,0
346,PAYMENT,3629.27,C1966979147,5586.0,1956.73,M1272492560,0.0,0.0,0,0
323,CASH_OUT,312041.92,C1833058848,40094.0,0.0,C1158891977,6425666.16,6737708.08,0,0
251,CASH_IN,110265.56,C185770232,3658593.42,3768858.99,C857593919,681205.57,570940.01,0,0
136,CASH_OUT,159537.26,C1735761377,47501.27,0.0,C21705680,3937700.84,4097238.09,0,0
352,CASH_IN,267399.38,C1598042860,8438844.68,8706244.06,C746791280,715999.67,448600.29,0,0
356,CASH_OUT,74394.95,C782432902,0.0,0.0,C1146354088,1296632.52,1371027.47,0,0
163,CASH_IN,81211.03,C380873859,2132969.81,2214180.84,C1372634910,104062.41,22851.38,0,0
183,CASH_OUT,120548.48,C548589536,0.0,0.0,C992707208,3934269.7,4054818.18,0,0
11,CASH_OUT,504512.08,C1165342802,0.0,0.0,C815264031,9051539.23,9468285.92,0,0
327,PAYMENT,26746.09,C257021749,24721.0,0.0,M21302592,0.0,0.0,0,0
305,PAYMENT,10281.29,C532897779,50362.0,40080.71,M1832335640,0.0,0.0,0,0
478,TRANSFER,69606.61,C766224755,13169.0,0.0,C1669771477,125214.97,194821.58,0,0
394,CASH_IN,168319.76,C876892927,2415636.39,2583956.15,C750547971,598380.72,430060.96,0,0
403,PAYMENT,14250.58,C1567351690,0.0,0.0,M525709834,0.0,0.0,0,0
371,TRANSFER,1966318.03,C1639608775,0.0,0.0,C1235891295,2276425.6,4242743.64,0,0
41,CASH_OUT,17045.66,C1891982909,8780.58,0.0,C381318116,140381.23,157426.9,0,0
42,CASH_IN,19344.65,C429835773,253272.0,272616.65,C446093259,1695431.56,1676086.92,0,0
130,PAYMENT,17860.42,C1798104230,0.0,0.0,M1242822926,0.0,0.0,0,0
177,CASH_OUT,20538.9,C657303358,0.0,0.0,C1206720797,2515720.67,2536259.56,0,0
136,CASH_OUT,141276.21,C1432064026,0.0,0.0,C1611021506,3299719.95,3468513.43,0,0
154,PAYMENT,2410.04,C2049024602,68244.0,65833.96,M574639446,0.0,0.0,0,0
305,PAYMENT,19126.64,C667889435,0.0,0.0,M11665428,0.0,0.0,0,0
356,TRANSFER,405307.43,C57245637,0.0,0.0,C1806162951,926604.34,1331911.78,0,0
236,CASH_OUT,70233.9,C2002413594,3218.0,0.0,C577370119,858302.49,928536.39,0,0
350,CASH_OUT,85545.73,C1746512212,79141.0,0.0,C1915001556,36964.6,122510.33,0,0
9,CASH_IN,517016.04,C1101544220,199249.47,716265.51,C1218231243,3167250.68,2854909.51,0,0
380,CASH_OUT,120475.62,C679900656,50158.0,0.0,C1440266316,19083.0,139558.62,0,0
212,CASH_IN,181241.36,C650144802,171604.0,352845.36,C369296708,0.0,0.0,0,0
286,CASH_OUT,93335.16,C1993506995,0.0,0.0,C324863949,434438.81,527773.98,0,0
155,CASH_OUT,215059.24,C21932726,264896.2,49836.96,C1238739669,8392986.71,8608045.95,0,0
347,CASH_OUT,22779.9,C622422177,0.0,0.0,C114011138,230926.75,253706.65,0,0
187,CASH_OUT,27422.31,C1562229826,0.0,0.0,C861141236,402089.9,429512.21,0,0
256,CASH_OUT,170542.03,C1745209616,0.0,0.0,C1134785341,1481571.15,1652113.18,0,0
41,CASH_OUT,222723.87,C1617818131,99676.0,0.0,C9901046,410.37,410921.79,0,0
371,CASH_OUT,237767.81,C448108174,0.0,0.0,C1562914700,635521.44,873289.25,0,0
298,CASH_OUT,59911.86,C1090875297,130.0,0.0,C1551985738,17213428.57,17273340.44,0,0
251,TRANSFER,1228687.08,C2033854634,7328.0,0.0,C686489064,2054559.68,3283246.76,0,0
155,PAYMENT,51855.9,C676565960,0.0,0.0,M965599490,0.0,0.0,0,0
350,CASH_OUT,332736.79,C1535567632,141843.0,0.0,C434616718,272723.94,605460.73,0,0
12,PAYMENT,9958.58,C133428364,39909.0,29950.42,M755506705,0.0,0.0,0,0
40,PAYMENT,13973.25,C569193641,213828.21,199854.95,M1971657535,0.0,0.0,0,0
41,PAYMENT,6623.17,C854721854,5638.0,0.0,M1399939192,0.0,0.0,0,0
354,CASH_OUT,85606.09,C317026927,69.0,0.0,C1939379154,0.0,85606.09,0,0
276,CASH_OUT,509449.32,C1349410729,0.0,0.0,C1842320432,966576.29,1476025.6,0,0
255,PAYMENT,13476.06,C375770799,108179.0,94702.94,M1066794155,0.0,0.0,0,0
201,CASH_IN,157992.67,C1655879439,2287615.46,2445608.13,C1111898479,939797.9,781805.24,0,0
277,PAYMENT,15096.95,C633837923,157561.35,142464.4,M1770268412,0.0,0.0,0,0
165,CASH_OUT,201891.19,C629913601,0.0,0.0,C553804968,2001511.41,2203402.61,0,0
384,PAYMENT,43115.67,C1652350155,0.0,0.0,M1862485421,0.0,0.0,0,0
277,CASH_IN,139859.02,C686576289,101795.0,241654.02,C1445962249,0.0,0.0,0,0
183,CASH_OUT,264133.54,C1299867665,73192.0,0.0,C1754908707,20765.73,284899.27,0,0
262,PAYMENT,8091.61,C1997835861,107977.0,99885.39,M1850330326,0.0,0.0,0,0
179,PAYMENT,13488.72,C1848590808,14809.0,1320.28,M932821389,0.0,0.0,0,0
299,CASH_IN,605131.61,C1187227099,8121.0,613252.61,C1376298229,2076303.9,1471172.29,0,0
380,CASH_IN,138771.97,C1404319410,16941.99,155713.96,C421267802,1591390.52,1452618.55,0,0
351,CASH_OUT,20294.52,C1069445837,481.0,0.0,C1449443721,0.0,20294.52,0,0
297,PAYMENT,13552.32,C1951589662,0.0,0.0,M665206384,0.0,0.0,0,0
166,CASH_OUT,6319.69,C1524218200,0.0,0.0,C225493357,852597.79,858917.48,0,0
154,CASH_OUT,187664.78,C12346468,0.0,0.0,C1848618133,2549887.55,2737552.34,0,0
186,CASH_IN,7656.19,C1839693493,165972.6,173628.79,C1254059826,61591.63,53935.44,0,0
345,CASH_OUT,265865.89,C822894096,0.0,0.0,C1115427759,374771.72,640637.61,0,0
138,CASH_OUT,92960.15,C314889162,6050.0,0.0,C874799130,1584143.63,1677103.79,0,0
710,CASH_OUT,313282.66,C431403278,66433.0,0.0,C742995161,26980.55,340263.21,0,0
429,CASH_IN,65951.78,C775447430,5989761.54,6055713.32,C1201831923,1325351.55,1259399.76,0,0
236,PAYMENT,2533.38,C1232432287,54854.0,52320.62,M1826044228,0.0,0.0,0,0
132,PAYMENT,6570.09,C660612853,0.0,0.0,M435438165,0.0,0.0,0,0
202,CASH_IN,144663.36,C619762572,32976.0,177639.36,C538244203,0.0,0.0,0,0
282,PAYMENT,9576.04,C364033381,68961.85,59385.81,M1794393477,0.0,0.0,0,0
182,CASH_OUT,375389.8,C2073124965,31.0,0.0,C2078317299,787.58,376177.38,0,0
182,CASH_OUT,538742.63,C1673434320,41100.53,0.0,C1995227592,799891.44,1338634.07,0,0
405,CASH_IN,388368.25,C978699587,2558240.69,2946608.94,C1396161761,1197998.24,809629.99,0,0
323,CASH_IN,70696.6,C1906687053,3926449.38,3997145.98,C1516114502,731511.02,660814.42,0,0
231,CASH_IN,217023.2,C485943776,2927581.26,3144604.46,C683208161,300225.18,83201.98,0,0
34,CASH_IN,46064.76,C583271669,2524932.01,2570996.77,C136222237,70539.35,24474.6,0,0
140,PAYMENT,10623.0,C843353198,11480.0,857.0,M557400586,0.0,0.0,0,0
138,PAYMENT,5287.21,C1600919275,199729.0,194441.79,M311640893,0.0,0.0,0,0
346,CASH_OUT,114337.87,C1137081781,40465.0,0.0,C494254578,10729808.29,10844146.16,0,0
402,CASH_OUT,250093.5,C127752660,41613.0,0.0,C843110573,261693.62,511787.12,0,0
402,PAYMENT,28367.15,C106316250,192961.57,164594.42,M1477846633,0.0,0.0,0,0
405,PAYMENT,6756.26,C573174558,0.0,0.0,M1402525721,0.0,0.0,0,0
234,CASH_OUT,371703.18,C1850484725,0.0,0.0,C1027773814,419128.15,1155778.7,0,0
395,CASH_OUT,237939.85,C208827458,0.0,0.0,C775897177,2536090.45,2774030.3,0,0
231,CASH_OUT,245993.38,C845568953,18935.0,0.0,C1223723501,803635.76,1049629.14,0,0
134,PAYMENT,25581.58,C1443069959,21589.0,0.0,M1477621809,0.0,0.0,0,0
301,PAYMENT,12152.86,C1246398977,1166.0,0.0,M1050716247,0.0,0.0,0,0
514,CASH_OUT,64445.53,C366503192,0.0,0.0,C1547089269,873284.51,937730.05,0,0
565,PAYMENT,9225.24,C1211025247,245000.0,235774.76,M1153375362,0.0,0.0,0,0
38,PAYMENT,15575.7,C993985497,78981.58,63405.89,M576104749,0.0,0.0,0,0
133,CASH_OUT,530575.77,C454513010,0.0,0.0,C565312606,960844.66,1491420.43,0,0
260,CASH_OUT,6056.13,C1773234293,0.0,0.0,C1005563463,2220072.46,2226128.58,0,0
377,TRANSFER,288810.6,C2123596017,0.0,0.0,C850306942,441867.96,730678.56,0,0
332,TRANSFER,4089316.49,C618365908,0.0,0.0,C195280962,11921555.55,16010872.04,0,0
687,PAYMENT,6598.56,C1175115054,0.0,0.0,M1614612686,0.0,0.0,0,0
187,PAYMENT,4763.95,C1530219028,211632.68,206868.72,M1587080118,0.0,0.0,0,0
278,PAYMENT,1128.09,C379089814,477371.54,476243.45,M245826372,0.0,0.0,0,0
403,PAYMENT,6673.89,C1806136392,10367.0,3693.11,M1393458584,0.0,0.0,0,0
40,CASH_IN,203708.48,C1404979497,13185.0,216893.48,C1591195057,22232.76,0.0,0,0
346,CASH_OUT,144071.56,C1662852630,0.0,0.0,C2087697750,5084945.24,5229016.79,0,0
403,CASH_OUT,25944.49,C1228975467,34442.0,8497.51,C1212654048,1165760.89,1191705.38,0,0
307,CASH_IN,43520.01,C435130657,22414072.04,22457592.05,C1667394689,191451.61,147931.59,0,0
370,CASH_OUT,59030.9,C2049659348,0.0,0.0,C1080246173,823819.19,882850.09,0,0
307,TRANSFER,138769.35,C227248993,0.0,0.0,C1431581249,8840145.02,8978914.37,0,0
398,CASH_OUT,213114.12,C953812809,1509.0,0.0,C227964608,0.0,213114.12,0,0
401,CASH_IN,138197.42,C1766160886,25283385.5,25421582.92,C266194270,457808.49,319611.08,0,0
232,CASH_IN,32815.03,C298000766,172004.08,204819.11,C148384473,109730.03,76915.0,0,0
308,PAYMENT,154.62,C1494916749,10154.16,9999.54,M348170496,0.0,0.0,0,0
303,PAYMENT,29919.68,C1957656494,0.0,0.0,M32474966,0.0,0.0,0,0
186,CASH_OUT,288780.39,C2037836555,104115.0,0.0,C780108166,544782.37,833562.76,0,0
161,CASH_OUT,18529.59,C705362136,25723.0,7193.41,C1730958477,0.0,18529.59,0,0
34,CASH_OUT,173941.83,C983804542,93591.0,0.0,C1481851679,9338934.92,9512876.75,0,0
571,CASH_OUT,178173.78,C1863847866,149516.0,0.0,C1196800160,205866.57,384040.35,0,0
48,CASH_IN,23641.2,C482887890,1395193.19,1418834.4,C338648965,111878.21,88237.0,0,0
137,PAYMENT,13850.1,C620224177,0.0,0.0,M239264470,0.0,0.0,0,0
40,CASH_OUT,327535.07,C1826316477,115939.77,0.0,C1775342209,3945140.18,4272675.25,0,0
41,CASH_OUT,71409.18,C2108587022,0.0,0.0,C664247545,3008591.83,3080001.01,0,0
378,PAYMENT,31.64,C911899972,0.0,0.0,M762019410,0.0,0.0,0,0
15,TRANSFER,177769.95,C1996763147,0.0,0.0,C1024890004,1990281.77,2454586.06,0,0
158,CASH_OUT,99532.91,C1489265024,10803.0,0.0,C2032856850,0.0,99532.91,0,0
302,CASH_OUT,128499.33,C1235432443,0.0,0.0,C1214261150,8081534.36,8210033.69,0,0
276,PAYMENT,743.75,C1618260355,28395.9,27652.15,M302646616,0.0,0.0,0,0
324,PAYMENT,28848.49,C417525153,0.0,0.0,M1782131184,0.0,0.0,0,0
41,CASH_OUT,444702.01,C1446748939,0.0,0.0,C1398767556,9506171.89,9950873.9,0,0
304,CASH_OUT,166470.44,C679941726,0.0,0.0,C1645766376,2516383.41,2682853.86,0,0
164,CASH_IN,80520.13,C1067362578,176388.69,256908.82,C1763629640,1034357.5,795599.14,0,0
310,CASH_OUT,104589.69,C1471282520,12208.0,0.0,C1275777205,5794562.06,5899151.75,0,0
162,PAYMENT,27770.46,C1599506616,0.0,0.0,M1735915463,0.0,0.0,0,0
394,CASH_IN,356860.26,C641287917,6528.0,363388.26,C1986082565,0.0,0.0,0,0
15,CASH_OUT,27814.72,C875994473,0.0,0.0,C542751816,134823.19,571308.6,0,0
182,CASH_IN,19645.82,C1186933745,7194450.44,7214096.26,C1319744431,2740319.81,2720673.99,0,0
211,CASH_OUT,137304.92,C796116977,0.0,0.0,C514856890,2981356.9,3118661.82,0,0
328,CASH_IN,430152.13,C1318425728,59269.0,489421.13,C1250480335,0.0,0.0,0,0
183,CASH_OUT,34835.06,C1181641598,0.0,0.0,C588039863,4723850.31,4826007.86,0,0
374,CASH_OUT,320.58,C1938542007,0.0,0.0,C1068882921,175950.12,176270.69,0,0
304,TRANSFER,148507.28,C1032249976,0.0,0.0,C1351164037,9348947.2,9497454.48,0,0
131,CASH_OUT,289303.33,C1582478771,59783.0,0.0,C1307858895,596141.95,885445.28,0,0
132,CASH_OUT,48108.92,C457535164,0.0,0.0,C2142358614,7882762.9,7930871.83,0,0
10,TRANSFER,1222289.56,C993103111,20735.0,0.0,C1269097316,194583.8,2214510.42,0,0
155,CASH_OUT,237.57,C991434019,140.0,0.0,C6017646,771848.43,772085.99,0,0
202,CASH_OUT,72160.81,C952040684,0.0,0.0,C927661143,617405.21,689566.02,0,0
372,CASH_OUT,159227.64,C1744729879,346828.0,187600.36,C1364702309,0.0,159227.64,0,0
164,PAYMENT,6559.02,C540205528,416.0,0.0,M112076880,0.0,0.0,0,0
310,CASH_IN,94946.6,C968560642,8211660.31,8306606.91,C2058907565,114274.19,19327.59,0,0
252,PAYMENT,42572.16,C1335449391,29878.0,0.0,M1759789157,0.0,0.0,0,0
375,CASH_OUT,171471.06,C81027523,0.0,0.0,C885597205,1610408.52,1781879.58,0,0
18,CASH_OUT,340734.18,C142180321,252.0,0.0,C1332701679,1394733.6,1735467.78,0,0
256,PAYMENT,188.75,C23475651,29901.0,29712.25,M582672147,0.0,0.0,0,0
11,CASH_OUT,165331.28,C274298615,1079127.99,913796.71,C655148472,120490.0,380622.45,0,0
160,PAYMENT,15205.92,C1838543325,2016.0,0.0,M1592749021,0.0,0.0,0,0
